timestamp,heart_rate,steps
2025-07-25T08:00:00Z,72,1200
2025-07-25T12:00:00Z,80,3400
2025-07-25T18:30:00Z,65,2100
2025-07-26T08:15:00Z,78,1800
2025-07-26T13:00:00Z,85,4100
2025-07-26T19:00:00Z,70,2300
2025-07-27T07:45:00Z,75,1500
2025-07-27T12:10:00Z,83,3200
2025-07-27T18:40:00Z,68,2000
2025-07-28T08:05:00Z,77,1700
2025-07-28T12:30:00Z,88,3900
2025-07-28T18:20:00Z,72,2200
2025-07-29T08:10:00Z,74,1600
2025-07-29T13:15:00Z,82,3500
2025-07-29T19:05:00Z,69,2100
2025-07-30T08:20:00Z,79,1800
2025-07-30T12:50:00Z,86,4000
2025-07-30T18:55:00Z,71,2300
2025-07-31T08:00:00Z,76,1550
2025-07-31T13:00:00Z,84,3600
2025-07-31T19:10:00Z,67,2050
2025-08-01T08:30:00Z,80,1750
2025-08-01T12:40:00Z,90,4200
2025-08-01T19:00:00Z,73,2250
2025-08-02T08:10:00Z,78,1650
2025-08-02T13:20:00Z,87,3700
2025-08-02T18:30:00Z,70,2150
2025-08-03T08:05:00Z,77,1600
2025-08-03T12:55:00Z,89,4100
2025-08-03T18:25:00Z,74,2200
2025-08-04T08:15:00Z,81,1720
2025-08-04T13:10:00Z,91,4300
2025-08-04T19:15:00Z,75,2350
